datetime,machineID,failure
2015-08-29T06:00:00.000000,17,comp4
2015-10-28T06:00:00.000000,17,comp3
2015-10-28T06:00:00.000000,17,comp4
2015-11-27T06:00:00.000000,17,comp2
2015-12-27T06:00:00.000000,17,comp1
2015-01-30T06:00:00.000000,18,comp4
2015-03-31T06:00:00.000000,18,comp1
2015-05-15T06:00:00.000000,18,comp4
2015-06-29T06:00:00.000000,18,comp2
2015-07-29T06:00:00.000000,18,comp2
2015-08-28T06:00:00.000000,18,comp4
2015-09-12T06:00:00.000000,18,comp2
2015-10-27T06:00:00.000000,18,comp4
2015-01-13T06:00:00.000000,19,comp1
2015-02-27T06:00:00.000000,19,comp4
2015-04-13T06:00:00.000000,19,comp4
2015-06-27T06:00:00.000000,19,comp4
2015-09-10T06:00:00.000000,19,comp4
2015-11-24T06:00:00.000000,19,comp4
2015-12-09T06:00:00.000000,19,comp1
2015-01-04T06:00:00.000000,20,comp2
2015-01-19T06:00:00.000000,20,comp4
2015-02-03T06:00:00.000000,20,comp3
2015-03-20T06:00:00.000000,20,comp2
2015-04-04T06:00:00.000000,20,comp3
2015-04-19T06:00:00.000000,20,comp4
2015-07-18T06:00:00.000000,20,comp1
2015-08-17T06:00:00.000000,20,comp4
2015-10-01T06:00:00.000000,20,comp2
2015-10-31T06:00:00.000000,20,comp3
2015-11-15T06:00:00.000000,20,comp2
2015-12-15T06:00:00.000000,20,comp1
2015-12-30T06:00:00.000000,20,comp4
2015-01-23T06:00:00.000000,21,comp3
2015-04-08T06:00:00.000000,21,comp4
2015-05-08T06:00:00.000000,21,comp1
2015-08-06T06:00:00.000000,21,comp2
2015-08-06T06:00:00.000000,21,comp4
2015-09-05T06:00:00.000000,21,comp3
2015-09-20T06:00:00.000000,21,comp4
2015-10-05T06:00:00.000000,21,comp2
2015-11-04T06:00:00.000000,21,comp4
2015-12-04T06:00:00.000000,21,comp2
2015-12-19T06:00:00.000000,21,comp3
2015-01-02T03:00:00.000000,22,comp1
2015-02-06T06:00:00.000000,22,comp3
2015-03-23T06:00:00.000000,22,comp2
2015-03-23T06:00:00.000000,22,comp4
2015-04-07T06:00:00.000000,22,comp3
2015-04-22T06:00:00.000000,22,comp2
2015-05-22T06:00:00.000000,22,comp1
2015-05-22T06:00:00.000000,22,comp3
2015-06-21T06:00:00.000000,22,comp4
2015-07-06T06:00:00.000000,22,comp2
2015-08-05T06:00:00.000000,22,comp4
2015-08-20T06:00:00.000000,22,comp3
2015-09-19T06:00:00.000000,22,comp2
2015-11-03T06:00:00.000000,22,comp3
2015-11-18T06:00:00.000000,22,comp4
2015-01-05T06:00:00.000000,23,comp2
2015-01-20T06:00:00.000000,23,comp4
2015-03-21T06:00:00.000000,23,comp4
2015-04-05T06:00:00.000000,23,comp1
2015-06-04T06:00:00.000000,23,comp3
2015-07-19T06:00:00.000000,23,comp2
2015-08-03T06:00:00.000000,23,comp3
2015-09-02T06:00:00.000000,23,comp2
2015-10-02T06:00:00.000000,23,comp3
2015-10-17T06:00:00.000000,23,comp4
2015-11-16T06:00:00.000000,23,comp3
2015-12-16T06:00:00.000000,23,comp4
2015-01-02T06:00:00.000000,24,comp1
2015-02-16T06:00:00.000000,24,comp1
2015-04-02T06:00:00.000000,24,comp4
2015-04-17T06:00:00.000000,24,comp3
2015-07-01T06:00:00.000000,24,comp3
2015-07-31T06:00:00.000000,24,comp4
2015-09-29T06:00:00.000000,24,comp1
2015-10-14T06:00:00.000000,24,comp3
2015-11-13T06:00:00.000000,24,comp4
2015-11-28T06:00:00.000000,24,comp3
2015-03-05T06:00:00.000000,25,comp1
2015-05-04T06:00:00.000000,25,comp4
2015-06-03T06:00:00.000000,25,comp1
2015-06-03T06:00:00.000000,25,comp2
2015-08-17T06:00:00.000000,25,comp2
2015-08-17T06:00:00.000000,25,comp4
2015-10-31T06:00:00.000000,25,comp2
2015-11-30T06:00:00.000000,25,comp4
2015-04-06T06:00:00.000000,26,comp1
2015-08-19T06:00:00.000000,26,comp2
2015-09-03T06:00:00.000000,26,comp1
2015-10-18T06:00:00.000000,26,comp2
2015-11-02T06:00:00.000000,26,comp1
2015-11-17T06:00:00.000000,26,comp2
2015-01-10T06:00:00.000000,27,comp2
2015-01-25T06:00:00.000000,27,comp1
2015-02-24T06:00:00.000000,27,comp2
2015-03-17T06:00:00.000000,28,comp2
2015-05-01T06:00:00.000000,28,comp1
2015-06-15T06:00:00.000000,28,comp2
2015-08-14T06:00:00.000000,28,comp1
2015-12-27T06:00:00.000000,28,comp1
2015-03-03T06:00:00.000000,29,comp1
2015-11-28T06:00:00.000000,29,comp2
2015-01-09T06:00:00.000000,30,comp4
2015-03-25T06:00:00.000000,30,comp4
2015-08-07T06:00:00.000000,30,comp2
2015-08-07T06:00:00.000000,30,comp4
2015-12-05T06:00:00.000000,30,comp4
2015-03-23T06:00:00.000000,31,comp3
2015-05-22T06:00:00.000000,31,comp1
2015-07-06T06:00:00.000000,31,comp3
2015-09-04T06:00:00.000000,31,comp3
2015-10-19T06:00:00.000000,31,comp2
2015-11-18T06:00:00.000000,31,comp1
2015-11-18T06:00:00.000000,31,comp3
2015-01-10T06:00:00.000000,32,comp1
2015-02-09T06:00:00.000000,32,comp4
2015-03-11T06:00:00.000000,32,comp1
2015-04-10T06:00:00.000000,32,comp4
2015-05-10T06:00:00.000000,32,comp2
2015-06-24T06:00:00.000000,32,comp2
2015-06-24T06:00:00.000000,32,comp4
2015-08-08T06:00:00.000000,32,comp1
2015-09-22T06:00:00.000000,32,comp4
2015-11-06T06:00:00.000000,32,comp1
2015-01-31T06:00:00.000000,33,comp1
2015-01-31T06:00:00.000000,33,comp4
2015-04-01T06:00:00.000000,33,comp4
2015-05-01T06:00:00.000000,33,comp2
2015-05-31T06:00:00.000000,33,comp2
2015-06-15T06:00:00.000000,33,comp4
2015-08-29T06:00:00.000000,33,comp4
2015-09-28T06:00:00.000000,33,comp2
2015-11-27T06:00:00.000000,33,comp1
2015-04-16T06:00:00.000000,34,comp1
2015-10-28T06:00:00.000000,34,comp2
2015-11-12T06:00:00.000000,34,comp1
2015-01-02T03:00:00.000000,35,comp1
2015-01-06T06:00:00.000000,35,comp4
2015-02-05T06:00:00.000000,35,comp3
2015-03-22T06:00:00.000000,35,comp4
2015-04-06T06:00:00.000000,35,comp3
2015-05-06T06:00:00.000000,35,comp4
2015-05-21T06:00:00.000000,35,comp1
2015-07-20T06:00:00.000000,35,comp2
2015-08-04T06:00:00.000000,35,comp1
2015-09-18T06:00:00.000000,35,comp1
2015-09-18T06:00:00.000000,35,comp4
2015-02-21T06:00:00.000000,36,comp1
2015-06-06T06:00:00.000000,36,comp1
2015-06-21T06:00:00.000000,36,comp2
2015-09-04T06:00:00.000000,36,comp2
2015-01-04T06:00:00.000000,37,comp4
2015-02-03T06:00:00.000000,37,comp3
2015-04-19T06:00:00.000000,37,comp4
2015-05-19T06:00:00.000000,37,comp3
2015-06-03T06:00:00.000000,37,comp4
2015-06-18T06:00:00.000000,37,comp1
2015-07-03T06:00:00.000000,37,comp3
2015-07-18T06:00:00.000000,37,comp4
2015-08-17T06:00:00.000000,37,comp2
2015-09-16T06:00:00.000000,37,comp2
2015-10-01T06:00:00.000000,37,comp4
2015-11-15T06:00:00.000000,37,comp2
2015-11-30T06:00:00.000000,37,comp3
2015-12-15T06:00:00.000000,37,comp4
2015-01-17T06:00:00.000000,38,comp4
2015-04-02T06:00:00.000000,38,comp2
2015-04-17T06:00:00.000000,38,comp4
2015-07-01T06:00:00.000000,38,comp2
2015-08-30T06:00:00.000000,38,comp4
2015-12-13T06:00:00.000000,38,comp1
2015-12-13T06:00:00.000000,38,comp4
2015-04-01T06:00:00.000000,39,comp2
2015-07-30T06:00:00.000000,39,comp1
2015-10-13T06:00:00.000000,39,comp2
2015-12-27T06:00:00.000000,39,comp2
2015-01-04T06:00:00.000000,40,comp3
2015-02-18T06:00:00.000000,40,comp1
2015-04-04T06:00:00.000000,40,comp1
2015-06-03T06:00:00.000000,40,comp3
2015-06-18T06:00:00.000000,40,comp2
2015-07-03T06:00:00.000000,40,comp1
2015-08-17T06:00:00.000000,40,comp2
2015-11-30T06:00:00.000000,40,comp1
2015-12-15T06:00:00.000000,40,comp3
2015-02-01T06:00:00.000000,41,comp1
2015-05-02T06:00:00.000000,41,comp1
2015-10-29T06:00:00.000000,41,comp1
2015-01-21T06:00:00.000000,42,comp1
2015-04-06T06:00:00.000000,42,comp3
2015-05-06T06:00:00.000000,42,comp1
2015-06-05T06:00:00.000000,42,comp2
2015-06-20T06:00:00.000000,42,comp3
2015-08-19T06:00:00.000000,42,comp2
2015-09-18T06:00:00.000000,42,comp3
2015-11-17T06:00:00.000000,42,comp2
2015-12-17T06:00:00.000000,42,comp3
2015-02-05T06:00:00.000000,43,comp1
2015-02-20T06:00:00.000000,43,comp4
2015-03-22T06:00:00.000000,43,comp2
2015-05-21T06:00:00.000000,43,comp2
2015-06-05T06:00:00.000000,43,comp1
2015-07-20T06:00:00.000000,43,comp1
2015-08-04T06:00:00.000000,43,comp2
2015-10-03T06:00:00.000000,43,comp4
2015-11-02T06:00:00.000000,43,comp1
2015-11-17T06:00:00.000000,43,comp2
2015-03-16T06:00:00.000000,44,comp2
2015-06-14T06:00:00.000000,44,comp1
2015-07-29T06:00:00.000000,44,comp2
2015-08-28T06:00:00.000000,44,comp1
2015-01-02T03:00:00.000000,45,comp1
2015-01-22T06:00:00.000000,45,comp2
2015-02-21T06:00:00.000000,45,comp4
2015-05-22T06:00:00.000000,45,comp4
2015-07-21T06:00:00.000000,45,comp4
2015-10-19T06:00:00.000000,45,comp4
2015-11-03T06:00:00.000000,45,comp1
2015-02-22T06:00:00.000000,46,comp2
2015-11-19T06:00:00.000000,46,comp2
2015-01-24T06:00:00.000000,47,comp3
2015-03-25T06:00:00.000000,47,comp1
2015-04-09T06:00:00.000000,47,comp2
2015-06-23T06:00:00.000000,47,comp3
2015-07-08T06:00:00.000000,47,comp2
2015-08-07T06:00:00.000000,47,comp1
2015-09-21T06:00:00.000000,47,comp3
2015-10-21T06:00:00.000000,47,comp2
2015-11-20T06:00:00.000000,47,comp2
2015-12-20T06:00:00.000000,47,comp2
2015-01-11T06:00:00.000000,48,comp2
2015-03-12T06:00:00.000000,48,comp1
2015-05-11T06:00:00.000000,48,comp2
2015-07-10T06:00:00.000000,48,comp2
2015-07-25T06:00:00.000000,48,comp1
2015-09-08T06:00:00.000000,48,comp1
2015-11-07T06:00:00.000000,48,comp2
2015-03-01T06:00:00.000000,49,comp4
2015-03-16T06:00:00.000000,49,comp3
2015-04-15T06:00:00.000000,49,comp4
2015-05-15T06:00:00.000000,49,comp2
2015-07-14T06:00:00.000000,49,comp4
2015-07-29T06:00:00.000000,49,comp3
2015-09-12T06:00:00.000000,49,comp2
2015-09-12T06:00:00.000000,49,comp3
2015-10-12T06:00:00.000000,49,comp4
2015-11-11T06:00:00.000000,49,comp3
2015-11-26T06:00:00.000000,49,comp2
2015-12-26T06:00:00.000000,49,comp4
2015-01-30T06:00:00.000000,50,comp1
2015-04-30T06:00:00.000000,50,comp2
2015-09-12T06:00:00.000000,50,comp2
2015-10-12T06:00:00.000000,50,comp2
2015-01-02T03:00:00.000000,51,comp1
2015-03-02T06:00:00.000000,51,comp4
2015-04-01T06:00:00.000000,51,comp2
2015-05-31T06:00:00.000000,51,comp2
2015-06-30T06:00:00.000000,51,comp2
2015-07-15T06:00:00.000000,51,comp4
2015-09-13T06:00:00.000000,51,comp2
2015-09-28T06:00:00.000000,51,comp4
2015-11-27T06:00:00.000000,51,comp4
2015-12-12T06:00:00.000000,51,comp2
2015-01-19T06:00:00.000000,52,comp2
2015-01-19T06:00:00.000000,52,comp4
2015-07-18T06:00:00.000000,52,comp4
2015-08-02T06:00:00.000000,52,comp2
2015-10-31T06:00:00.000000,52,comp1
2015-10-31T06:00:00.000000,52,comp4
2015-12-30T06:00:00.000000,52,comp4
2015-03-29T06:00:00.000000,53,comp1
2015-05-13T06:00:00.000000,53,comp2
2015-07-12T06:00:00.000000,53,comp1
2015-10-10T06:00:00.000000,53,comp1
2015-11-09T06:00:00.000000,53,comp2
2015-12-09T06:00:00.000000,53,comp2
2015-01-15T06:00:00.000000,54,comp3
2015-03-31T06:00:00.000000,54,comp3
2015-04-30T06:00:00.000000,54,comp2
2015-06-29T06:00:00.000000,54,comp3
2015-12-26T06:00:00.000000,54,comp2
2015-03-07T06:00:00.000000,55,comp4
2015-04-21T06:00:00.000000,55,comp2
2015-06-05T06:00:00.000000,55,comp4
2015-06-20T06:00:00.000000,55,comp1
2015-08-04T06:00:00.000000,55,comp1
2015-08-19T06:00:00.000000,55,comp4
2015-09-03T06:00:00.000000,55,comp2
2015-12-02T06:00:00.000000,55,comp1
2015-01-02T03:00:00.000000,56,comp3
2015-01-14T06:00:00.000000,56,comp3
2015-03-15T06:00:00.000000,56,comp3
2015-04-14T06:00:00.000000,56,comp1
2015-04-29T06:00:00.000000,56,comp2
2015-06-13T06:00:00.000000,56,comp3
2015-09-26T06:00:00.000000,56,comp2
2015-09-26T06:00:00.000000,56,comp3
2015-11-10T06:00:00.000000,56,comp1
2015-11-25T06:00:00.000000,56,comp2
2015-12-25T06:00:00.000000,56,comp1
2015-02-07T06:00:00.000000,57,comp1
2015-11-04T06:00:00.000000,57,comp1
2015-01-02T03:00:00.000000,58,comp2
2015-01-31T06:00:00.000000,58,comp3
2015-05-01T06:00:00.000000,58,comp3
2015-05-16T06:00:00.000000,58,comp1
2015-05-31T06:00:00.000000,58,comp2
2015-07-30T06:00:00.000000,58,comp3
2015-09-28T06:00:00.000000,58,comp3
2015-12-12T06:00:00.000000,58,comp2
2015-01-02T03:00:00.000000,59,comp1
2015-02-04T06:00:00.000000,59,comp4
2015-04-05T06:00:00.000000,59,comp4
2015-05-20T06:00:00.000000,59,comp4
2015-07-19T06:00:00.000000,59,comp1
2015-08-03T06:00:00.000000,59,comp2
2015-08-18T06:00:00.000000,59,comp4
2015-10-17T06:00:00.000000,59,comp2
2015-01-30T06:00:00.000000,60,comp2
2015-04-15T06:00:00.000000,60,comp2
2015-07-29T06:00:00.000000,60,comp2
2015-09-12T06:00:00.000000,60,comp2
2015-02-27T06:00:00.000000,61,comp2
2015-08-11T06:00:00.000000,61,comp2
2015-10-25T06:00:00.000000,61,comp1
2015-11-24T06:00:00.000000,61,comp2
2015-01-13T06:00:00.000000,62,comp1
2015-01-28T06:00:00.000000,62,comp4
2015-05-28T06:00:00.000000,62,comp4
2015-06-27T06:00:00.000000,62,comp2
2015-08-11T06:00:00.000000,62,comp1
2015-12-09T06:00:00.000000,62,comp4
2015-12-24T06:00:00.000000,62,comp2
2015-01-28T06:00:00.000000,63,comp1
2015-01-28T06:00:00.000000,63,comp2
2015-03-14T06:00:00.000000,63,comp4
2015-05-13T06:00:00.000000,63,comp4
2015-05-28T06:00:00.000000,63,comp2
2015-07-27T06:00:00.000000,63,comp4
2015-10-25T06:00:00.000000,63,comp4
2015-11-09T06:00:00.000000,63,comp2
2015-01-05T06:00:00.000000,64,comp4
2015-01-20T06:00:00.000000,64,comp2
2015-02-19T06:00:00.000000,64,comp4
2015-04-05T06:00:00.000000,64,comp2
2015-05-05T06:00:00.000000,64,comp4
2015-09-17T06:00:00.000000,64,comp4
2015-10-17T06:00:00.000000,64,comp2
2015-12-31T06:00:00.000000,64,comp1
2015-03-17T06:00:00.000000,65,comp1
2015-05-31T06:00:00.000000,65,comp1
2015-06-30T06:00:00.000000,65,comp4
2015-08-14T06:00:00.000000,65,comp1
2015-08-14T06:00:00.000000,65,comp2
2015-09-13T06:00:00.000000,65,comp4
2015-02-18T06:00:00.000000,66,comp1
2015-05-19T06:00:00.000000,66,comp1
2015-05-19T06:00:00.000000,66,comp2
2015-10-01T06:00:00.000000,66,comp1
2015-12-15T06:00:00.000000,66,comp1
2015-01-16T06:00:00.000000,67,comp2
2015-03-17T06:00:00.000000,67,comp2
2015-05-31T06:00:00.000000,67,comp4
2015-06-15T06:00:00.000000,67,comp1
2015-07-15T06:00:00.000000,67,comp2
2015-08-29T06:00:00.000000,67,comp4
2015-09-13T06:00:00.000000,67,comp2
2015-09-28T06:00:00.000000,67,comp1
2015-10-13T06:00:00.000000,67,comp2
2015-04-02T06:00:00.000000,68,comp2
2015-08-15T06:00:00.000000,68,comp2
2015-11-28T06:00:00.000000,68,comp1
2015-12-13T06:00:00.000000,68,comp2
2015-01-05T06:00:00.000000,69,comp2
2015-01-20T06:00:00.000000,69,comp3
2015-02-04T06:00:00.000000,69,comp4
2015-04-20T06:00:00.000000,69,comp4
2015-05-20T06:00:00.000000,69,comp2
2015-08-03T06:00:00.000000,69,comp3
2015-08-18T06:00:00.000000,69,comp2
2015-09-02T06:00:00.000000,69,comp4
2015-10-17T06:00:00.000000,69,comp4
2015-11-01T06:00:00.000000,69,comp3
2015-01-28T06:00:00.000000,70,comp1
2015-05-28T06:00:00.000000,70,comp2
2015-07-12T06:00:00.000000,70,comp1
2015-11-09T06:00:00.000000,70,comp1
2015-12-09T06:00:00.000000,70,comp2
2015-01-11T06:00:00.000000,71,comp2
2015-01-26T06:00:00.000000,71,comp3
2015-01-26T06:00:00.000000,71,comp4
2015-02-10T06:00:00.000000,71,comp1
2015-02-25T06:00:00.000000,71,comp2
2015-03-12T06:00:00.000000,71,comp3
2015-03-27T06:00:00.000000,71,comp1
2015-04-26T06:00:00.000000,71,comp2
2015-06-10T06:00:00.000000,71,comp4
2015-06-25T06:00:00.000000,71,comp3
2015-07-25T06:00:00.000000,71,comp4
2015-09-23T06:00:00.000000,71,comp3
2015-10-08T06:00:00.000000,71,comp4
2015-03-24T06:00:00.000000,72,comp1
2015-09-05T06:00:00.000000,72,comp1
2015-01-02T03:00:00.000000,73,comp2
2015-01-02T06:00:00.000000,73,comp3
2015-02-16T06:00:00.000000,73,comp4
2015-04-02T06:00:00.000000,73,comp1
2015-04-17T06:00:00.000000,73,comp4
2015-05-02T06:00:00.000000,73,comp3
2015-05-17T06:00:00.000000,73,comp1
2015-07-16T06:00:00.000000,73,comp1
2015-08-30T06:00:00.000000,73,comp3
2015-09-14T06:00:00.000000,73,comp4
2015-11-13T06:00:00.000000,73,comp3
2015-11-28T06:00:00.000000,73,comp1
2015-01-23T06:00:00.000000,74,comp1
2015-03-09T06:00:00.000000,74,comp2
2015-05-08T06:00:00.000000,74,comp2
2015-06-22T06:00:00.000000,74,comp2
2015-07-22T06:00:00.000000,74,comp2
2015-10-20T06:00:00.000000,74,comp2
2015-01-07T06:00:00.000000,75,comp1
2015-02-06T06:00:00.000000,75,comp4
2015-04-07T06:00:00.000000,75,comp1
2015-05-07T06:00:00.000000,75,comp4
2015-06-06T06:00:00.000000,75,comp2
2015-07-21T06:00:00.000000,75,comp2
2015-08-20T06:00:00.000000,75,comp2
2015-09-04T06:00:00.000000,75,comp4
2015-10-19T06:00:00.000000,75,comp2
2015-01-18T06:00:00.000000,76,comp3
2015-02-02T06:00:00.000000,76,comp1
2015-03-04T06:00:00.000000,76,comp2
2015-03-19T06:00:00.000000,76,comp1
2015-04-03T06:00:00.000000,76,comp3
2015-05-03T06:00:00.000000,76,comp2
2015-08-16T06:00:00.000000,76,comp3
2015-09-30T06:00:00.000000,76,comp3
2015-11-29T06:00:00.000000,76,comp3
2015-02-05T06:00:00.000000,78,comp4
2015-02-20T06:00:00.000000,78,comp2
2015-03-07T06:00:00.000000,78,comp1
2015-06-05T06:00:00.000000,78,comp4
2015-07-05T06:00:00.000000,78,comp1
2015-07-20T06:00:00.000000,78,comp4
2015-09-03T06:00:00.000000,78,comp4
2015-11-02T06:00:00.000000,78,comp4
2015-12-17T06:00:00.000000,78,comp2
2015-01-02T03:00:00.000000,79,comp1
2015-03-03T06:00:00.000000,79,comp2
2015-03-18T06:00:00.000000,79,comp4
2015-04-02T06:00:00.000000,79,comp1
2015-05-17T06:00:00.000000,79,comp4
2015-06-16T06:00:00.000000,79,comp2
2015-07-01T06:00:00.000000,79,comp1
2015-09-14T06:00:00.000000,79,comp2
2015-09-29T06:00:00.000000,79,comp4
2015-12-13T06:00:00.000000,79,comp4
2015-01-02T03:00:00.000000,80,comp2
2015-07-12T06:00:00.000000,80,comp2
2015-09-10T06:00:00.000000,80,comp2
2015-11-09T06:00:00.000000,80,comp2
2015-12-09T06:00:00.000000,80,comp2
2015-01-02T06:00:00.000000,81,comp1
2015-01-17T06:00:00.000000,81,comp2
2015-02-16T06:00:00.000000,81,comp1
2015-03-03T06:00:00.000000,81,comp2
2015-04-17T06:00:00.000000,81,comp2
2015-06-16T06:00:00.000000,81,comp2
2015-10-14T06:00:00.000000,81,comp2
2015-12-13T06:00:00.000000,81,comp2
2015-01-28T06:00:00.000000,82,comp1
2015-03-29T06:00:00.000000,82,comp1
2015-05-13T06:00:00.000000,82,comp1
2015-12-09T06:00:00.000000,82,comp2
2015-01-02T03:00:00.000000,83,comp4
2015-01-16T06:00:00.000000,83,comp4
2015-03-17T06:00:00.000000,83,comp4
2015-05-16T06:00:00.000000,83,comp4
2015-05-31T06:00:00.000000,83,comp2
2015-07-15T06:00:00.000000,83,comp1
2015-07-15T06:00:00.000000,83,comp4
2015-08-14T06:00:00.000000,83,comp2
2015-08-29T06:00:00.000000,83,comp1
2015-09-13T06:00:00.000000,83,comp2
2015-10-13T06:00:00.000000,83,comp1
2015-11-27T06:00:00.000000,83,comp4
2015-12-27T06:00:00.000000,83,comp1
2015-12-27T06:00:00.000000,83,comp2
2015-01-05T06:00:00.000000,84,comp2
2015-02-04T06:00:00.000000,84,comp2
2015-02-19T06:00:00.000000,84,comp1
2015-04-05T06:00:00.000000,84,comp2
2015-07-04T06:00:00.000000,84,comp1
2015-09-02T06:00:00.000000,84,comp2
2015-10-02T06:00:00.000000,84,comp1
2015-01-15T06:00:00.000000,85,comp2
2015-01-30T06:00:00.000000,85,comp3
2015-02-14T06:00:00.000000,85,comp4
2015-05-30T06:00:00.000000,85,comp3
2015-06-29T06:00:00.000000,85,comp1
2015-08-28T06:00:00.000000,85,comp4
2015-09-12T06:00:00.000000,85,comp3
2015-10-12T06:00:00.000000,85,comp2
2015-11-11T06:00:00.000000,85,comp2
2015-12-11T06:00:00.000000,85,comp3
2015-12-26T06:00:00.000000,85,comp4
2015-01-02T03:00:00.000000,86,comp1
2015-01-23T06:00:00.000000,86,comp2
2015-09-05T06:00:00.000000,86,comp1
2015-11-19T06:00:00.000000,86,comp2
2015-01-02T03:00:00.000000,87,comp1
2015-03-13T06:00:00.000000,87,comp3
2015-03-28T06:00:00.000000,87,comp1
2015-04-27T06:00:00.000000,87,comp2
